Timestamp,CpuPercent,WorkingSetMb,GcAllocatedMb,ThreadCount
2026-04-05T18:49:07.1808857Z,1.5,122.5,336.7,22
2026-04-05T18:49:08.1979428Z,0.0,122.5,337.3,22
2026-04-05T18:49:09.2096695Z,0.6,122.5,338.1,22
2026-04-05T18:49:10.2224117Z,1.0,122.6,339.1,22
2026-04-05T18:49:11.2315230Z,1.0,122.7,339.7,22
2026-04-05T18:49:12.2423583Z,0.6,122.9,340.7,22
2026-04-05T18:49:13.2595206Z,2.1,123.0,341.4,22
2026-04-05T18:49:14.2767649Z,1.7,123.2,342.2,22
2026-04-05T18:49:15.2934454Z,0.6,123.4,342.9,22
2026-04-05T18:49:16.3026087Z,0.0,123.5,343.6,22
2026-04-05T18:49:17.3153175Z,0.6,123.6,344.2,22
2026-04-05T18:49:18.3238629Z,1.2,123.7,344.9,22
2026-04-05T18:49:19.3433908Z,1.5,123.8,345.5,22
2026-04-05T18:49:20.3521385Z,1.4,123.9,346.1,22
2026-04-05T18:49:21.3754670Z,0.8,124.2,346.7,22
2026-04-05T18:49:22.3992763Z,0.8,124.4,347.3,22
2026-04-05T18:49:23.4180452Z,0.6,124.7,348.0,22
2026-04-05T18:49:24.4398471Z,1.0,125.0,348.8,22
2026-04-05T18:49:25.4475532Z,1.0,125.3,349.4,22
2026-04-05T18:49:26.4585150Z,0.6,125.5,350.0,22
2026-04-05T18:49:27.4743270Z,0.4,125.7,350.7,22
2026-04-05T18:49:28.4891879Z,1.2,125.9,351.4,22
2026-04-05T18:49:29.5048975Z,1.3,126.0,352.1,22
2026-04-05T18:49:30.5216838Z,0.8,126.2,352.7,22
2026-04-05T18:49:31.5380774Z,2.1,126.5,353.4,22
2026-04-05T18:49:32.5504547Z,0.6,126.9,354.1,22
2026-04-05T18:49:33.9500965Z,1.3,120.6,355.0,23
2026-04-05T18:49:34.9596529Z,0.4,120.1,355.6,23
2026-04-05T18:49:35.9753793Z,0.4,120.1,356.5,23
2026-04-05T18:49:36.9795534Z,1.2,120.1,357.1,23
2026-04-05T18:49:37.9916138Z,0.0,120.1,357.8,23
2026-04-05T18:49:38.9941425Z,0.6,120.1,358.5,22
2026-04-05T18:49:40.0094462Z,0.4,119.9,359.0,22
2026-04-05T18:49:41.0238648Z,1.0,119.9,359.7,22
2026-04-05T18:49:42.0380114Z,0.8,120.0,360.5,22
2026-04-05T18:49:43.0451282Z,0.6,120.1,361.2,23
2026-04-05T18:49:44.0580172Z,1.5,120.2,361.8,23
2026-04-05T18:49:45.0765992Z,1.2,121.6,362.6,24
2026-04-05T18:49:46.0929251Z,1.3,121.6,363.2,24
2026-04-05T18:49:47.1016814Z,1.4,121.9,363.9,24
2026-04-05T18:49:48.1174841Z,1.0,122.1,364.6,24
2026-04-05T18:49:49.1376548Z,1.9,122.1,365.1,23
2026-04-05T18:49:50.1460779Z,0.2,122.4,365.8,23
2026-04-05T18:49:51.1567474Z,1.2,121.8,366.4,23
2026-04-05T18:49:52.1751864Z,0.8,121.9,367.1,23
2026-04-05T18:49:53.1996792Z,1.1,122.2,367.8,23
2026-04-05T18:49:54.2137939Z,1.3,122.6,368.4,23
2026-04-05T18:49:55.2247255Z,0.8,122.8,369.1,23
2026-04-05T18:49:56.2459471Z,1.1,122.9,369.8,23
2026-04-05T18:49:57.2581237Z,0.4,123.0,370.4,23
2026-04-05T18:49:58.2779453Z,0.6,123.2,371.0,23
2026-04-05T18:49:59.2953846Z,0.4,123.3,371.7,24
2026-04-05T18:50:00.3088941Z,1.7,123.6,372.4,24
2026-04-05T18:50:01.3291632Z,1.0,124.2,373.1,24
2026-04-05T18:50:02.3527151Z,0.6,124.4,373.7,24
2026-04-05T18:50:03.3710753Z,0.6,124.6,374.3,24
2026-04-05T18:50:04.3842542Z,0.2,124.9,374.9,24
2026-04-05T18:50:05.4085484Z,1.5,125.0,375.7,23
2026-04-05T18:50:06.4202945Z,0.8,125.3,376.4,23
2026-04-05T18:50:07.4422582Z,1.1,125.1,377.0,23
2026-04-05T18:50:08.4540226Z,1.7,125.3,377.6,23
2026-04-05T18:50:09.4782309Z,1.5,125.4,378.2,23
2026-04-05T18:50:10.4962002Z,1.3,125.6,379.0,22
2026-04-05T18:50:11.5167701Z,0.6,125.8,379.6,22
2026-04-05T18:50:12.5316124Z,1.3,126.1,380.4,22
2026-04-05T18:50:13.5483364Z,1.2,126.3,381.0,22
2026-04-05T18:50:14.5582621Z,1.2,126.3,381.6,22
2026-04-05T18:50:15.5690870Z,1.2,126.3,382.3,22
2026-04-05T18:50:16.5891124Z,0.8,126.5,383.0,22
2026-04-05T18:50:17.6003929Z,0.4,126.6,383.7,22
2026-04-05T18:50:18.6048483Z,0.4,126.7,384.5,22
2026-04-05T18:50:19.6266724Z,1.5,126.9,385.2,22
2026-04-05T18:50:20.6375870Z,0.6,127.0,385.8,22
2026-04-05T18:50:21.6470920Z,1.2,127.1,386.5,22
2026-04-05T18:50:22.6624539Z,1.3,127.3,387.2,22
2026-04-05T18:50:23.6870397Z,1.0,127.5,387.8,22
2026-04-05T18:50:24.7033384Z,1.5,127.5,388.4,22
2026-04-05T18:50:25.7157803Z,0.6,127.6,389.1,22
2026-04-05T18:50:26.7316385Z,0.8,127.6,389.7,22
2026-04-05T18:50:27.7475216Z,1.0,127.6,390.3,22
2026-04-05T18:50:28.7566228Z,2.7,127.7,391.0,22
2026-04-05T18:50:29.7743076Z,1.5,127.7,391.5,22
2026-04-05T18:50:30.7860612Z,0.4,127.8,392.1,23
2026-04-05T18:50:31.7886572Z,0.4,127.9,392.7,23
2026-04-05T18:50:32.7969021Z,2.9,126.4,393.3,23
2026-04-05T18:50:33.8168165Z,1.5,126.4,394.0,23
2026-04-05T18:50:34.8266491Z,1.0,126.4,394.6,22
2026-04-05T18:50:35.8464862Z,0.6,126.3,395.2,22
2026-04-05T18:50:36.8608003Z,1.2,126.3,395.8,22
2026-04-05T18:50:37.8808925Z,1.7,126.3,396.5,22
2026-04-05T18:50:38.8982217Z,1.7,126.3,397.1,22
2026-04-05T18:50:39.9205779Z,1.3,126.3,397.9,22
2026-04-05T18:50:40.9287606Z,0.6,126.3,398.5,22
2026-04-05T18:50:41.9403999Z,1.7,126.3,399.2,22
2026-04-05T18:50:42.9582839Z,0.4,126.4,399.8,22
2026-04-05T18:50:43.9642751Z,0.8,126.6,400.5,22
2026-04-05T18:50:44.9806941Z,1.2,126.9,401.2,22
2026-04-05T18:50:45.9918919Z,1.5,127.1,401.9,22
2026-04-05T18:50:47.0122468Z,0.4,127.3,402.5,22
2026-04-05T18:50:48.0348363Z,1.0,127.3,403.2,22
2026-04-05T18:50:49.0792975Z,1.9,127.4,403.9,22
2026-04-05T18:50:50.0946220Z,0.8,127.5,404.5,22
2026-04-05T18:50:51.1023325Z,0.6,127.6,405.2,22
2026-04-05T18:50:52.1243590Z,0.8,127.7,405.8,22
2026-04-05T18:50:53.1353832Z,0.8,127.8,406.6,22
2026-04-05T18:50:54.1595415Z,0.2,128.0,407.3,22
2026-04-05T18:50:55.1709241Z,1.2,128.1,408.0,22
2026-04-05T18:50:56.1811404Z,1.4,128.2,408.8,22
2026-04-05T18:50:57.1920813Z,0.4,128.6,409.4,22
2026-04-05T18:50:58.2045357Z,0.4,128.7,409.9,22
2026-04-05T18:50:59.2209443Z,1.0,128.8,410.6,22
2026-04-05T18:51:00.2372398Z,1.0,128.9,411.2,22
2026-04-05T18:51:01.2526457Z,0.6,129.2,411.8,23
2026-04-05T18:51:02.2740726Z,1.3,129.4,412.6,23
2026-04-05T18:51:03.2863386Z,1.0,129.5,413.3,23
2026-04-05T18:51:04.3057895Z,1.5,129.6,413.9,22
2026-04-05T18:51:05.3139905Z,0.8,129.6,414.4,22
2026-04-05T18:51:06.3263561Z,0.4,129.8,415.1,22
2026-04-05T18:51:07.3341770Z,0.2,129.8,415.7,22
2026-04-05T18:51:08.3445971Z,1.5,130.0,416.4,22
2026-04-05T18:51:09.3536964Z,2.5,130.3,417.0,22
2026-04-05T18:51:10.3755763Z,0.0,130.6,417.6,22
2026-04-05T18:51:11.3883531Z,1.0,130.9,418.3,22
2026-04-05T18:51:12.4004041Z,1.5,131.0,418.9,22
2026-04-05T18:51:13.4119896Z,0.0,131.3,419.6,22
2026-04-05T18:51:14.4307067Z,0.6,131.6,420.4,22
2026-04-05T18:51:15.4451263Z,2.1,131.7,421.1,22
2026-04-05T18:51:16.4620064Z,0.4,132.1,421.9,22
2026-04-05T18:51:17.4808189Z,0.8,132.3,422.7,22
2026-04-05T18:51:18.4950221Z,0.8,132.4,423.3,22
2026-04-05T18:51:19.5064755Z,1.2,132.4,424.0,22
2026-04-05T18:51:20.5220933Z,0.6,132.4,424.7,22
2026-04-05T18:51:21.5419930Z,1.1,132.4,425.3,22
2026-04-05T18:51:22.5597748Z,1.2,132.4,426.0,22
2026-04-05T18:51:23.5755846Z,1.2,132.4,426.7,22
2026-04-05T18:51:24.5918471Z,0.8,132.4,427.4,22
2026-04-05T18:51:25.6113347Z,1.3,132.4,428.0,22
2026-04-05T18:51:26.6230210Z,0.8,132.4,428.7,22
2026-04-05T18:51:27.6335304Z,1.0,132.4,429.5,22
2026-04-05T18:51:28.6581314Z,1.5,132.4,430.2,22
2026-04-05T18:51:29.6732969Z,0.6,132.4,430.9,22
2026-04-05T18:51:30.6974169Z,1.1,132.5,431.6,22
2026-04-05T18:51:31.7121191Z,0.4,131.4,432.3,22
2026-04-05T18:51:32.7285031Z,1.2,131.4,433.0,22
2026-04-05T18:51:33.7439514Z,0.4,131.4,433.7,22
2026-04-05T18:51:34.7536463Z,0.8,131.4,434.4,22
2026-04-05T18:51:35.7655728Z,0.4,131.4,435.0,23
2026-04-05T18:51:36.7895639Z,1.1,131.4,435.6,23
2026-04-05T18:51:37.8033711Z,1.5,131.4,436.2,23
2026-04-05T18:51:38.8269405Z,1.5,131.4,436.8,23
2026-04-05T18:51:39.8446864Z,0.8,131.4,437.4,22
2026-04-05T18:51:40.8583366Z,0.6,131.4,438.0,22
2026-04-05T18:51:41.8636534Z,0.8,131.5,438.6,22
2026-04-05T18:51:42.8709112Z,0.6,131.7,439.3,22
2026-04-05T18:51:43.8854299Z,0.6,131.8,440.0,22
2026-04-05T18:51:44.8936969Z,0.2,131.8,440.6,22
2026-04-05T18:51:45.9027204Z,1.5,132.0,441.3,22
2026-04-05T18:51:46.9268677Z,1.5,132.1,442.1,22
2026-04-05T18:51:47.9403374Z,1.2,132.2,442.9,22
2026-04-05T18:51:48.9495142Z,1.5,132.4,443.8,22
2026-04-05T18:51:49.9577995Z,0.8,132.6,444.6,22
2026-04-05T18:51:50.9830497Z,1.1,132.6,445.4,22
2026-04-05T18:51:51.9994985Z,1.2,132.7,446.0,22
2026-04-05T18:51:53.0077997Z,0.6,132.7,446.6,22
2026-04-05T18:51:54.0151007Z,1.9,132.8,447.3,22
2026-04-05T18:51:55.0333455Z,0.2,132.9,447.8,22
2026-04-05T18:51:56.0549384Z,2.1,133.0,448.5,22
2026-04-05T18:51:57.0668896Z,2.3,133.0,449.1,22
2026-04-05T18:51:58.0880678Z,1.7,133.2,449.7,23
2026-04-05T18:51:59.1006709Z,1.5,133.3,450.3,25
2026-04-05T18:52:00.1225649Z,0.2,133.4,450.9,25
2026-04-05T18:52:01.1324535Z,0.8,133.4,451.6,25
2026-04-05T18:52:02.1463408Z,0.4,133.6,452.3,25
2026-04-05T18:52:03.1607939Z,1.0,133.7,453.1,25
2026-04-05T18:52:04.1792912Z,1.7,133.9,453.8,25
2026-04-05T18:52:05.1981771Z,1.3,134.3,454.5,25
2026-04-05T18:52:06.2158583Z,1.3,134.4,455.1,25
2026-04-05T18:52:07.2327232Z,0.6,134.5,455.7,25
2026-04-05T18:52:08.2420680Z,1.0,134.7,456.3,25
2026-04-05T18:52:09.2517926Z,0.8,134.8,456.8,25
2026-04-05T18:52:10.2723389Z,1.3,134.9,457.5,25
2026-04-05T18:52:11.2816689Z,1.7,135.0,458.2,25
2026-04-05T18:52:12.2998766Z,0.8,135.1,458.8,25
2026-04-05T18:52:13.3124222Z,1.7,135.2,459.4,25
2026-04-05T18:52:14.3255314Z,0.6,135.4,460.1,25
2026-04-05T18:52:15.3451794Z,1.0,135.4,460.7,25
2026-04-05T18:52:16.3620317Z,0.8,135.6,461.4,25
2026-04-05T18:52:17.3764441Z,1.0,135.6,462.0,25
2026-04-05T18:52:18.3962291Z,0.4,135.5,462.8,24
2026-04-05T18:52:19.4060255Z,1.7,135.5,463.5,24
2026-04-05T18:52:20.4148523Z,0.2,135.7,464.1,24
2026-04-05T18:52:21.4312103Z,0.8,135.8,464.8,24
2026-04-05T18:52:22.4468270Z,1.2,136.6,465.4,25
2026-04-05T18:52:23.4671353Z,0.6,136.6,466.0,25
2026-04-05T18:52:24.5246113Z,0.6,136.6,466.6,25
2026-04-05T18:52:25.5408895Z,1.5,136.6,467.2,25
2026-04-05T18:52:26.5528469Z,0.6,136.6,467.8,24
2026-04-05T18:52:27.5693054Z,1.2,136.1,468.4,24
2026-04-05T18:52:28.5880281Z,0.6,136.1,469.0,24
2026-04-05T18:52:29.6124927Z,1.1,136.0,469.8,24
2026-04-05T18:52:30.6226099Z,2.7,136.0,470.5,24
2026-04-05T18:52:31.6425616Z,1.1,134.3,471.2,24
2026-04-05T18:52:32.6512337Z,1.0,134.3,471.9,24
2026-04-05T18:52:33.6696684Z,1.2,134.3,472.6,24
2026-04-05T18:52:34.6929387Z,1.1,134.3,473.3,24
2026-04-05T18:52:35.7040724Z,1.2,134.3,474.0,24
2026-04-05T18:52:36.7186196Z,0.6,134.3,474.7,24
2026-04-05T18:52:37.7393715Z,1.5,134.3,475.4,24
2026-04-05T18:52:38.7616201Z,1.0,134.3,476.1,24
2026-04-05T18:52:39.7851030Z,0.4,134.3,476.6,24
2026-04-05T18:52:40.8094174Z,1.3,134.3,477.3,24
2026-04-05T18:52:41.8234534Z,1.5,134.4,478.0,24
2026-04-05T18:52:42.8331579Z,0.4,134.4,478.6,24
2026-04-05T18:52:43.8552252Z,0.4,134.6,479.3,24
2026-04-05T18:52:44.8740218Z,1.0,134.6,480.0,24
2026-04-05T18:52:45.8920918Z,0.4,134.8,480.7,24
2026-04-05T18:52:46.9111159Z,1.3,134.9,481.3,24
2026-04-05T18:52:47.9205600Z,1.4,135.0,482.0,24
2026-04-05T18:52:48.9340675Z,1.5,135.0,482.7,24
2026-04-05T18:52:49.9500334Z,0.6,135.2,483.3,24
2026-04-05T18:52:50.9731007Z,1.0,132.9,483.9,24
2026-04-05T18:52:51.9963420Z,1.5,133.0,484.5,24
2026-04-05T18:52:53.0195382Z,1.3,133.1,485.2,24
2026-04-05T18:52:54.0430793Z,0.8,133.2,485.8,24
2026-04-05T18:52:55.0538864Z,0.4,133.3,486.4,24
2026-04-05T18:52:56.0707628Z,0.8,133.3,487.0,24
2026-04-05T18:52:57.0851092Z,2.3,133.5,487.7,24
2026-04-05T18:52:58.1040013Z,1.0,133.6,488.3,24
2026-04-05T18:52:59.1254837Z,0.4,133.7,489.0,24
2026-04-05T18:53:00.1343111Z,1.9,133.7,489.7,24
2026-04-05T18:53:01.1492844Z,0.2,133.7,490.3,24
2026-04-05T18:53:02.1614510Z,0.2,133.7,491.0,24
2026-04-05T18:53:03.1841172Z,1.0,133.8,491.6,24
2026-04-05T18:53:04.1967812Z,1.4,133.9,492.4,24
2026-04-05T18:53:05.2190280Z,1.0,134.0,493.0,24
2026-04-05T18:53:06.2417918Z,0.6,134.1,493.7,24
2026-04-05T18:53:07.2511117Z,0.6,134.2,494.6,24
2026-04-05T18:53:08.2611253Z,1.7,134.3,495.3,24
2026-04-05T18:53:09.2793282Z,0.8,134.3,495.9,22
2026-04-05T18:53:10.2971421Z,0.0,134.4,496.4,22
2026-04-05T18:53:11.3135172Z,1.0,134.5,497.1,22
2026-04-05T18:53:12.3300858Z,0.8,134.5,497.8,22
2026-04-05T18:53:13.3390949Z,1.9,134.6,498.5,22
2026-04-05T18:53:14.3502017Z,1.9,134.7,499.1,22
2026-04-05T18:53:15.3615224Z,0.6,134.8,499.7,22
2026-04-05T18:53:16.3779557Z,1.2,134.9,500.3,22
2026-04-05T18:53:17.3857869Z,1.4,134.9,501.0,22
2026-04-05T18:53:18.4097856Z,0.4,134.9,501.6,22
2026-04-05T18:53:19.4192158Z,0.4,134.9,502.2,22
2026-04-05T18:53:20.4374727Z,0.6,134.9,502.8,22
2026-04-05T18:53:21.4519731Z,0.8,134.9,503.4,22
2026-04-05T18:53:22.4678760Z,1.0,134.9,504.0,22
2026-04-05T18:53:23.4773435Z,0.8,134.9,504.6,22
2026-04-05T18:53:24.4930941Z,0.8,134.9,505.2,23
2026-04-05T18:53:25.5071771Z,0.6,135.0,505.9,23
2026-04-05T18:53:26.5202413Z,1.3,135.0,506.6,23
2026-04-05T18:53:27.5359419Z,1.3,135.0,507.4,23
2026-04-05T18:53:28.5607384Z,1.1,135.0,508.2,23
2026-04-05T18:53:29.5765081Z,0.8,135.0,508.8,23
2026-04-05T18:53:30.5825861Z,0.8,131.1,509.5,23
2026-04-05T18:53:31.6051873Z,0.4,131.1,510.2,23
2026-04-05T18:53:32.6147837Z,1.2,131.1,510.9,23
2026-04-05T18:53:33.6232040Z,1.4,131.1,511.6,23
2026-04-05T18:53:34.6324173Z,0.4,131.1,512.2,23
2026-04-05T18:53:35.6458998Z,1.0,131.1,512.8,23
2026-04-05T18:53:36.6547487Z,0.8,131.1,513.4,23
2026-04-05T18:53:37.6633103Z,1.5,131.1,514.1,23
2026-04-05T18:53:38.6748504Z,1.0,131.1,514.7,23
2026-04-05T18:53:39.6957542Z,0.8,131.1,515.4,23
2026-04-05T18:53:40.7200265Z,0.8,131.1,516.1,23
2026-04-05T18:53:41.7334388Z,0.6,131.1,516.7,23
2026-04-05T18:53:42.7491990Z,1.0,131.1,517.5,23
2026-04-05T18:53:43.7671429Z,1.5,131.1,518.2,23
2026-04-05T18:53:44.7802335Z,0.8,131.1,518.9,22
2026-04-05T18:53:45.7991465Z,1.9,131.1,519.5,22
2026-04-05T18:53:46.8175236Z,0.4,131.1,520.3,22
2026-04-05T18:53:47.8339782Z,0.6,131.1,520.9,22
2026-04-05T18:53:48.8595473Z,0.2,131.1,521.5,22
2026-04-05T18:53:49.8777702Z,0.6,131.1,522.2,22
2026-04-05T18:53:50.8873106Z,1.2,131.1,522.8,22
2026-04-05T18:53:51.9006571Z,0.2,131.1,523.4,22
2026-04-05T18:53:52.9103065Z,1.0,131.1,524.0,22
2026-04-05T18:53:53.9206954Z,1.2,131.1,524.7,22
2026-04-05T18:53:54.9423097Z,0.8,131.1,525.3,22
2026-04-05T18:53:55.9644775Z,1.3,131.1,525.9,22
2026-04-05T18:53:56.9894664Z,0.8,131.1,526.5,22
2026-04-05T18:53:58.0053525Z,0.8,131.1,527.3,23
2026-04-05T18:53:59.0156472Z,1.2,131.1,528.1,23
2026-04-05T18:54:00.0257795Z,0.8,131.2,528.8,23
2026-04-05T18:54:01.0510555Z,1.0,131.2,529.3,23
2026-04-05T18:54:02.0674338Z,1.0,131.1,529.9,22
2026-04-05T18:54:03.0762729Z,1.7,131.1,530.5,22
2026-04-05T18:54:04.0880880Z,0.6,131.1,531.2,22
2026-04-05T18:54:05.1035538Z,0.6,131.2,531.8,25
2026-04-05T18:54:06.1254157Z,1.0,131.2,532.5,25
2026-04-05T18:54:07.1360773Z,1.7,131.2,533.0,25
2026-04-05T18:54:08.1458267Z,0.2,131.2,533.7,25
2026-04-05T18:54:09.1613227Z,1.3,131.2,534.3,24
2026-04-05T18:54:10.1868065Z,1.3,131.2,534.9,24
2026-04-05T18:54:11.2016776Z,1.0,131.2,535.7,24
2026-04-05T18:54:12.2183503Z,0.8,131.1,536.3,24
2026-04-05T18:54:13.2282627Z,1.2,131.1,537.0,24
2026-04-05T18:54:14.2397266Z,0.8,131.1,537.8,24
2026-04-05T18:54:15.2497448Z,0.4,131.1,538.3,24
2026-04-05T18:54:16.2612524Z,1.4,131.1,539.0,24
2026-04-05T18:54:17.2720005Z,0.8,131.1,539.6,24
2026-04-05T18:54:18.2884940Z,1.0,131.1,540.3,24
2026-04-05T18:54:19.2985817Z,1.9,131.1,540.9,24
2026-04-05T18:54:20.3081893Z,1.0,131.1,541.6,24
2026-04-05T18:54:21.3161163Z,2.1,131.1,542.2,24
2026-04-05T18:54:22.3354249Z,0.6,131.1,542.9,24
2026-04-05T18:54:23.3484498Z,0.8,131.1,543.5,24
2026-04-05T18:54:24.3623208Z,1.0,131.1,544.1,24
2026-04-05T18:54:25.3779995Z,1.0,131.1,544.9,23
2026-04-05T18:54:26.3950319Z,1.2,131.1,545.6,23
2026-04-05T18:54:27.4041840Z,2.1,131.1,546.4,23
2026-04-05T18:54:28.4146590Z,2.1,131.2,547.0,24
2026-04-05T18:54:29.4298917Z,1.2,131.2,547.6,24
2026-04-05T18:54:30.4469281Z,0.6,131.2,548.2,24
2026-04-05T18:54:31.4641755Z,1.2,130.4,548.9,24
2026-04-05T18:54:32.4795917Z,0.8,130.4,549.5,23
2026-04-05T18:54:33.4955505Z,1.2,130.4,550.1,23
2026-04-05T18:54:34.5120913Z,1.2,130.4,550.9,23
2026-04-05T18:54:35.5325030Z,0.8,130.4,551.7,23
2026-04-05T18:54:36.5509865Z,1.5,130.4,552.3,23
2026-04-05T18:54:37.5669503Z,0.0,130.4,552.9,23
2026-04-05T18:54:38.5789029Z,1.0,130.3,553.5,22
2026-04-05T18:54:39.5953991Z,1.2,130.5,554.1,24
2026-04-05T18:54:40.6063090Z,1.5,130.5,554.7,24
2026-04-05T18:54:41.6152249Z,0.4,130.5,555.3,24
2026-04-05T18:54:42.6308649Z,1.5,130.5,556.0,24
2026-04-05T18:54:43.6429122Z,0.8,130.5,556.7,23
2026-04-05T18:54:44.6642724Z,0.8,130.5,557.3,23
2026-04-05T18:54:45.6814257Z,1.3,130.5,558.0,23
2026-04-05T18:54:46.7056025Z,0.8,130.5,558.7,23
2026-04-05T18:54:47.7218187Z,0.8,130.5,559.4,23
2026-04-05T18:54:48.7334890Z,0.2,130.5,560.0,23
2026-04-05T18:54:49.7429154Z,1.2,130.5,560.6,23
2026-04-05T18:54:50.7526715Z,1.4,130.5,561.2,23
2026-04-05T18:54:51.7637116Z,0.6,130.5,561.9,23
2026-04-05T18:54:52.7766945Z,1.5,130.5,562.5,23
2026-04-05T18:54:53.7961025Z,1.3,130.5,563.2,23
2026-04-05T18:54:54.8111298Z,1.0,130.5,563.9,23
2026-04-05T18:54:55.8189133Z,0.8,130.5,564.4,23
2026-04-05T18:54:56.8357181Z,2.1,130.5,565.1,23
2026-04-05T18:54:57.8517442Z,2.3,130.5,565.7,23
2026-04-05T18:54:58.8677177Z,1.7,130.5,566.4,23
2026-04-05T18:54:59.8772089Z,0.8,130.5,567.2,23
2026-04-05T18:55:00.8880467Z,0.6,130.5,567.8,23
2026-04-05T18:55:01.9120051Z,1.0,130.5,568.4,23
2026-04-05T18:55:02.9356562Z,0.8,130.5,569.0,23
2026-04-05T18:55:03.9715650Z,0.8,130.5,569.6,23
2026-04-05T18:55:04.9833387Z,1.2,130.5,570.3,23
2026-04-05T18:55:05.9942458Z,0.8,130.5,570.9,23
2026-04-05T18:55:07.0073958Z,1.5,130.5,571.5,22
2026-04-05T18:55:08.0191258Z,1.4,130.3,572.1,22
2026-04-05T18:55:09.0331468Z,1.2,130.3,572.9,22
2026-04-05T18:55:10.0500340Z,1.5,130.3,573.5,22
2026-04-05T18:55:11.0721211Z,1.0,130.3,574.1,22
2026-04-05T18:55:12.0992909Z,0.4,130.3,574.8,22
2026-04-05T18:55:13.1165863Z,1.2,130.3,575.5,22
2026-04-05T18:55:14.1308354Z,1.5,130.3,576.2,22
2026-04-05T18:55:15.1471205Z,1.3,130.3,576.9,22
2026-04-05T18:55:16.1626092Z,0.6,130.4,577.6,24
2026-04-05T18:55:17.1719749Z,0.8,130.4,578.3,24
2026-04-05T18:55:18.1859186Z,1.5,130.4,578.9,24
2026-04-05T18:55:19.2112987Z,1.5,130.4,579.5,24
2026-04-05T18:55:20.2299232Z,1.3,130.4,580.1,23
2026-04-05T18:55:21.2430282Z,1.2,130.4,580.8,23
2026-04-05T18:55:22.2656380Z,0.6,130.4,581.5,23
2026-04-05T18:55:23.2764470Z,1.7,130.4,582.2,23
2026-04-05T18:55:24.3046190Z,0.4,130.4,582.7,23
2026-04-05T18:55:25.3173181Z,1.4,130.4,583.4,23
2026-04-05T18:55:26.3251497Z,0.4,130.4,583.9,23
2026-04-05T18:55:27.3339907Z,1.4,130.4,584.6,23
2026-04-05T18:55:28.3576751Z,1.0,130.4,585.2,23
2026-04-05T18:55:29.3674662Z,1.0,130.4,585.9,23
2026-04-05T18:55:30.3832490Z,1.7,129.5,586.7,23
2026-04-05T18:55:31.3984055Z,0.4,129.5,587.3,23
2026-04-05T18:55:32.4129327Z,0.4,129.5,587.9,23
2026-04-05T18:55:33.4376178Z,0.8,129.5,588.6,23
2026-04-05T18:55:34.4470421Z,1.0,129.5,589.3,23
2026-04-05T18:55:35.4638543Z,0.6,129.5,590.1,23
2026-04-05T18:55:36.4760410Z,2.3,129.5,590.8,23
2026-04-05T18:55:37.4872062Z,0.6,129.5,591.4,23
2026-04-05T18:55:38.5086680Z,0.8,129.5,592.2,23
2026-04-05T18:55:39.5202189Z,0.6,129.5,592.9,23
2026-04-05T18:55:40.5358537Z,1.7,129.5,593.6,23
2026-04-05T18:55:41.5451042Z,1.4,129.5,594.3,23
2026-04-05T18:55:42.5540447Z,1.5,129.5,595.0,23
2026-04-05T18:55:43.5702635Z,1.2,129.5,595.6,23
2026-04-05T18:55:44.5893172Z,1.9,129.5,596.2,23
2026-04-05T18:55:45.6017947Z,1.9,129.5,596.9,23
2026-04-05T18:55:46.6182645Z,0.8,129.5,597.6,23
2026-04-05T18:55:47.6361947Z,1.0,129.5,598.2,23
2026-04-05T18:55:48.6604414Z,0.8,129.5,598.9,22
2026-04-05T18:55:49.6735137Z,1.9,129.5,599.6,22
2026-04-05T18:55:50.6897335Z,0.8,129.4,600.3,22
2026-04-05T18:55:51.7024998Z,1.7,129.4,601.0,22
2026-04-05T18:55:52.7160427Z,0.2,129.4,601.6,22
2026-04-05T18:55:53.7316449Z,1.0,129.4,602.4,22
2026-04-05T18:55:54.7489252Z,1.2,129.5,603.1,22
2026-04-05T18:55:55.7662286Z,1.0,129.6,603.9,22
2026-04-05T18:55:56.7778711Z,0.8,129.6,604.6,22
2026-04-05T18:55:57.7993923Z,2.7,129.7,605.2,22
2026-04-05T18:55:58.8095095Z,1.0,129.8,605.9,22
2026-04-05T18:55:59.8219513Z,0.2,129.8,606.7,22
2026-04-05T18:56:00.8328193Z,1.0,129.9,607.3,22
2026-04-05T18:56:01.8422497Z,0.8,129.9,608.1,22
2026-04-05T18:56:02.8500102Z,0.8,129.9,608.8,22
2026-04-05T18:56:03.8713645Z,0.8,130.1,609.5,22
2026-04-05T18:56:04.8825316Z,0.4,130.1,610.2,22
2026-04-05T18:56:05.8961210Z,0.6,130.2,611.0,22
2026-04-05T18:56:06.9124461Z,1.2,130.3,611.8,22
2026-04-05T18:56:07.9267857Z,1.7,130.3,612.4,22
2026-04-05T18:56:08.9443517Z,0.4,130.4,613.1,22
2026-04-05T18:56:09.9570336Z,0.6,130.5,613.7,22
2026-04-05T18:56:10.9654628Z,1.0,130.5,614.4,22
2026-04-05T18:56:11.9797129Z,1.3,130.6,615.0,22
2026-04-05T18:56:12.9924596Z,1.3,130.6,615.7,22
2026-04-05T18:56:14.0073893Z,1.9,130.7,616.4,22
2026-04-05T18:56:15.0300728Z,0.8,130.8,617.2,22
2026-04-05T18:56:16.0431848Z,0.8,130.9,617.8,22
