Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:20:06.9950547Z,00000000-0000-0000-0000-000000000003,0.006,0.032,0.037,36
2026-04-05T18:20:06.9951718Z,00000000-0000-0000-0000-000000000003,0.004,0.058,0.062,37
2026-04-05T18:20:06.9952095Z,00000000-0000-0000-0000-000000000003,0.004,0.018,0.022,38
2026-04-05T18:20:06.9952754Z,00000000-0000-0000-0000-000000000003,0.002,0.019,0.021,39
2026-04-05T18:20:06.9954396Z,00000000-0000-0000-0000-000000000003,0.003,0.130,0.132,40
2026-04-05T18:20:06.9955199Z,00000000-0000-0000-0000-000000000003,0.004,0.028,0.033,41
2026-04-05T18:20:06.9955761Z,00000000-0000-0000-0000-000000000003,0.003,0.020,0.022,42
2026-04-05T18:20:06.9956088Z,00000000-0000-0000-0000-000000000003,0.002,0.016,0.018,43
2026-04-05T18:20:07.0029081Z,00000000-0000-0000-0000-000000000003,0.010,0.085,0.095,44
2026-04-05T18:20:07.0499746Z,00000000-0000-0000-0000-000000000030,0.044,0.061,0.105,3
2026-04-05T18:20:07.0974014Z,00000000-0000-0000-0000-000000000003,0.061,0.140,0.201,43
2026-04-05T18:20:07.1447888Z,00000000-0000-0000-0000-000000000030,0.011,0.133,0.144,3
2026-04-05T18:20:07.1914104Z,00000000-0000-0000-0000-000000000003,0.050,0.431,0.481,38
2026-04-05T18:20:07.2381391Z,00000000-0000-0000-0000-000000000030,0.012,0.129,0.141,3
2026-04-05T18:20:07.2844300Z,00000000-0000-0000-0000-000000000003,0.006,0.071,0.076,3
2026-04-05T18:20:07.3319506Z,00000000-0000-0000-0000-000000000030,0.007,0.094,0.101,4
2026-04-05T18:20:07.3789596Z,00000000-0000-0000-0000-000000000003,0.093,0.222,0.316,3
2026-04-05T18:20:07.4245200Z,00000000-0000-0000-0000-000000000030,0.013,0.109,0.122,4
2026-04-05T18:20:07.4711634Z,00000000-0000-0000-0000-000000000003,0.009,0.100,0.109,3
2026-04-05T18:20:07.5181331Z,00000000-0000-0000-0000-000000000030,0.009,0.104,0.112,4
2026-04-05T18:20:07.5651857Z,00000000-0000-0000-0000-000000000003,0.007,0.068,0.075,4
2026-04-05T18:20:07.6113054Z,00000000-0000-0000-0000-000000000030,0.005,0.044,0.049,4
2026-04-05T18:20:07.6576804Z,00000000-0000-0000-0000-000000000003,0.045,0.062,0.107,3
2026-04-05T18:20:07.7048376Z,00000000-0000-0000-0000-000000000030,0.008,0.051,0.059,4
2026-04-05T18:20:07.7514616Z,00000000-0000-0000-0000-000000000003,0.024,0.063,0.087,3
2026-04-05T18:20:07.7999219Z,00000000-0000-0000-0000-000000000030,0.005,0.955,0.960,4
2026-04-05T18:20:07.8460077Z,00000000-0000-0000-0000-000000000003,0.008,0.068,0.077,4
2026-04-05T18:20:07.8929199Z,00000000-0000-0000-0000-000000000030,0.035,0.062,0.097,3
2026-04-05T18:20:07.9392636Z,00000000-0000-0000-0000-000000000003,0.025,0.038,0.063,4
2026-04-05T18:20:07.9857358Z,00000000-0000-0000-0000-000000000030,0.008,0.051,0.058,3
2026-04-05T18:20:08.0320094Z,00000000-0000-0000-0000-000000000003,0.025,0.037,0.062,4
2026-04-05T18:20:08.0798305Z,00000000-0000-0000-0000-000000000030,0.033,0.047,0.081,3
2026-04-05T18:20:08.1275910Z,00000000-0000-0000-0000-000000000003,0.009,0.116,0.125,4
2026-04-05T18:20:08.1733297Z,00000000-0000-0000-0000-000000000030,0.009,0.107,0.117,3
2026-04-05T18:20:08.2203091Z,00000000-0000-0000-0000-000000000003,0.059,0.142,0.201,2
2026-04-05T18:20:08.2667013Z,00000000-0000-0000-0000-000000000030,0.008,0.122,0.130,3
2026-04-05T18:20:08.3121913Z,00000000-0000-0000-0000-000000000003,0.030,0.101,0.131,3
2026-04-05T18:20:08.3590059Z,00000000-0000-0000-0000-000000000030,0.009,0.096,0.105,4
2026-04-05T18:20:08.4055483Z,00000000-0000-0000-0000-000000000003,0.077,0.096,0.173,2
2026-04-05T18:20:08.4471803Z,00000000-0000-0000-0000-000000000030,0.008,0.080,0.089,4
2026-04-05T18:20:08.4947755Z,00000000-0000-0000-0000-000000000003,0.006,0.077,0.083,3
2026-04-05T18:20:08.5411837Z,00000000-0000-0000-0000-000000000030,0.057,0.050,0.107,3
2026-04-05T18:20:08.5885247Z,00000000-0000-0000-0000-000000000003,0.110,0.130,0.239,3
2026-04-05T18:20:08.6350061Z,00000000-0000-0000-0000-000000000030,0.009,0.116,0.125,4
2026-04-05T18:20:08.6826331Z,00000000-0000-0000-0000-000000000003,0.057,0.107,0.164,3
2026-04-05T18:20:08.7293373Z,00000000-0000-0000-0000-000000000030,0.074,0.095,0.169,3
2026-04-05T18:20:08.7762667Z,00000000-0000-0000-0000-000000000003,0.059,0.068,0.128,2
2026-04-05T18:20:08.8245284Z,00000000-0000-0000-0000-000000000030,0.051,0.047,0.099,2
2026-04-05T18:20:08.8709588Z,00000000-0000-0000-0000-000000000003,0.007,0.079,0.086,3
2026-04-05T18:20:08.9172450Z,00000000-0000-0000-0000-000000000030,0.054,0.103,0.157,2
2026-04-05T18:20:08.9646354Z,00000000-0000-0000-0000-000000000003,0.011,0.156,0.167,3
2026-04-05T18:20:09.0112076Z,00000000-0000-0000-0000-000000000030,0.058,0.104,0.162,2
2026-04-05T18:20:09.0594438Z,00000000-0000-0000-0000-000000000003,0.008,0.072,0.080,4
2026-04-05T18:20:09.1058507Z,00000000-0000-0000-0000-000000000030,0.038,0.066,0.104,2
2026-04-05T18:20:09.1523997Z,00000000-0000-0000-0000-000000000003,0.044,0.066,0.110,3
2026-04-05T18:20:09.1998592Z,00000000-0000-0000-0000-000000000030,0.009,0.113,0.121,3
2026-04-05T18:20:09.2472092Z,00000000-0000-0000-0000-000000000003,0.088,0.114,0.202,2
2026-04-05T18:20:09.2940848Z,00000000-0000-0000-0000-000000000030,0.018,0.418,0.436,4
2026-04-05T18:20:09.3403384Z,00000000-0000-0000-0000-000000000003,0.009,0.112,0.121,3
2026-04-05T18:20:09.3867126Z,00000000-0000-0000-0000-000000000030,0.011,0.142,0.153,4
2026-04-05T18:20:09.4323757Z,00000000-0000-0000-0000-000000000003,0.062,0.123,0.185,3
2026-04-05T18:20:09.4786286Z,00000000-0000-0000-0000-000000000030,0.012,0.100,0.112,4
2026-04-05T18:20:09.4962121Z,00000000-0000-0000-0000-000000000003,0.009,0.091,0.100,4
2026-04-05T18:20:09.4963791Z,00000000-0000-0000-0000-000000000003,0.021,0.027,0.048,5
2026-04-05T18:20:09.4964360Z,00000000-0000-0000-0000-000000000003,0.001,0.018,0.019,6
2026-04-05T18:20:09.4966886Z,00000000-0000-0000-0000-000000000003,0.003,0.193,0.196,7
2026-04-05T18:20:09.4970383Z,00000000-0000-0000-0000-000000000003,0.025,0.131,0.156,8
2026-04-05T18:20:09.4972240Z,00000000-0000-0000-0000-000000000003,0.004,0.074,0.078,9
2026-04-05T18:20:09.4993434Z,00000000-0000-0000-0000-000000000003,0.008,0.086,0.094,9
2026-04-05T18:20:09.4994468Z,00000000-0000-0000-0000-000000000003,0.002,0.034,0.036,10
2026-04-05T18:20:09.4995688Z,00000000-0000-0000-0000-000000000003,0.008,0.036,0.044,11
2026-04-05T18:20:09.4996500Z,00000000-0000-0000-0000-000000000003,0.003,0.026,0.028,12
2026-04-05T18:20:09.4997321Z,00000000-0000-0000-0000-000000000003,0.001,0.028,0.030,13
2026-04-05T18:20:09.4997782Z,00000000-0000-0000-0000-000000000003,0.001,0.024,0.025,14
2026-04-05T18:20:09.4998567Z,00000000-0000-0000-0000-000000000003,0.001,0.023,0.025,15
2026-04-05T18:20:09.4999344Z,00000000-0000-0000-0000-000000000003,0.001,0.031,0.032,16
2026-04-05T18:20:09.4999813Z,00000000-0000-0000-0000-000000000003,0.001,0.024,0.025,17
2026-04-05T18:20:09.5000455Z,00000000-0000-0000-0000-000000000003,0.003,0.040,0.043,18
2026-04-05T18:20:09.5000986Z,00000000-0000-0000-0000-000000000003,0.001,0.025,0.027,19
2026-04-05T18:20:09.5001440Z,00000000-0000-0000-0000-000000000003,0.002,0.023,0.026,20
2026-04-05T18:20:09.5001980Z,00000000-0000-0000-0000-000000000003,0.010,0.025,0.035,21
2026-04-05T18:20:09.5003023Z,00000000-0000-0000-0000-000000000003,0.006,0.048,0.054,22
