Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:22:15.4368195Z,00000000-0000-0000-0000-000000000003,0.007,0.087,0.094,4
2026-04-05T18:22:15.4678169Z,00000000-0000-0000-0000-000000000030,0.005,0.054,0.060,4
2026-04-05T18:22:15.4992956Z,00000000-0000-0000-0000-000000000003,0.009,0.087,0.096,4
2026-04-05T18:22:15.5307790Z,00000000-0000-0000-0000-000000000030,0.054,0.080,0.134,3
2026-04-05T18:22:15.5616802Z,00000000-0000-0000-0000-000000000003,0.025,0.062,0.087,3
2026-04-05T18:22:15.5925346Z,00000000-0000-0000-0000-000000000030,0.052,0.058,0.110,3
2026-04-05T18:22:15.6232604Z,00000000-0000-0000-0000-000000000003,0.006,0.072,0.078,4
2026-04-05T18:22:15.6548124Z,00000000-0000-0000-0000-000000000030,0.032,0.050,0.081,3
2026-04-05T18:22:15.6868085Z,00000000-0000-0000-0000-000000000003,0.008,0.141,0.149,4
2026-04-05T18:22:15.7171022Z,00000000-0000-0000-0000-000000000030,0.034,0.144,0.178,2
2026-04-05T18:22:15.7479731Z,00000000-0000-0000-0000-000000000003,0.043,0.043,0.086,3
2026-04-05T18:22:15.7643057Z,00000000-0000-0000-0000-000000000003,0.012,0.114,0.127,3
2026-04-05T18:22:15.7643637Z,00000000-0000-0000-0000-000000000003,0.001,0.012,0.012,4
2026-04-05T18:22:15.7644414Z,00000000-0000-0000-0000-000000000003,0.006,0.011,0.017,5
2026-04-05T18:22:15.7661569Z,00000000-0000-0000-0000-000000000003,0.005,0.049,0.054,5
2026-04-05T18:22:15.7662125Z,00000000-0000-0000-0000-000000000003,0.015,0.019,0.034,5
2026-04-05T18:22:15.7662479Z,00000000-0000-0000-0000-000000000003,0.001,0.011,0.011,6
2026-04-05T18:22:15.7662696Z,00000000-0000-0000-0000-000000000003,0.000,0.016,0.016,7
2026-04-05T18:22:15.7662866Z,00000000-0000-0000-0000-000000000003,0.001,0.012,0.012,8
2026-04-05T18:22:15.7663087Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.009,9
2026-04-05T18:22:15.7663195Z,00000000-0000-0000-0000-000000000003,0.000,0.006,0.006,10
2026-04-05T18:22:15.7663350Z,00000000-0000-0000-0000-000000000003,0.000,0.011,0.011,11
2026-04-05T18:22:15.7663456Z,00000000-0000-0000-0000-000000000003,0.000,0.006,0.006,12
2026-04-05T18:22:15.7663676Z,00000000-0000-0000-0000-000000000003,0.005,0.012,0.016,12
