Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T19:17:48.0697649Z,00000000-0000-0000-0000-000000000030,0.047,0.091,0.137,3
2026-04-05T19:17:48.0857755Z,00000000-0000-0000-0000-000000000003,0.063,0.088,0.151,3
2026-04-05T19:17:48.1030716Z,00000000-0000-0000-0000-000000000030,0.006,0.106,0.112,3
2026-04-05T19:17:48.1107204Z,00000000-0000-0000-0000-000000000003,0.051,0.101,0.152,2
2026-04-05T19:17:48.1276634Z,00000000-0000-0000-0000-000000000030,0.084,0.327,0.411,3
2026-04-05T19:17:48.1441288Z,00000000-0000-0000-0000-000000000003,0.008,0.144,0.152,3
2026-04-05T19:17:48.1606656Z,00000000-0000-0000-0000-000000000030,0.147,0.113,0.261,3
2026-04-05T19:17:48.1769488Z,00000000-0000-0000-0000-000000000003,0.072,0.096,0.168,3
2026-04-05T19:17:48.1932960Z,00000000-0000-0000-0000-000000000030,0.007,0.107,0.114,3
2026-04-05T19:17:48.2098536Z,00000000-0000-0000-0000-000000000003,0.007,0.102,0.109,3
2026-04-05T19:17:48.2266207Z,00000000-0000-0000-0000-000000000030,0.007,0.101,0.108,3
2026-04-05T19:17:48.2447093Z,00000000-0000-0000-0000-000000000003,0.011,0.174,0.186,3
2026-04-05T19:17:48.2511045Z,00000000-0000-0000-0000-000000000030,0.011,0.148,0.159,4
2026-04-05T19:17:48.2603128Z,00000000-0000-0000-0000-000000000003,0.010,0.149,0.159,4
2026-04-05T19:17:48.2625232Z,00000000-0000-0000-0000-000000000030,0.008,0.092,0.100,4
2026-04-05T19:17:48.2764460Z,00000000-0000-0000-0000-000000000003,0.010,0.160,0.170,4
2026-04-05T19:17:48.2784652Z,00000000-0000-0000-0000-000000000030,0.052,0.101,0.153,3
2026-04-05T19:17:48.2926225Z,00000000-0000-0000-0000-000000000003,0.071,0.107,0.178,3
2026-04-05T19:17:48.3098141Z,00000000-0000-0000-0000-000000000030,0.077,0.151,0.228,3
2026-04-05T19:17:48.3256206Z,00000000-0000-0000-0000-000000000003,0.060,0.100,0.160,3
2026-04-05T19:17:48.3425293Z,00000000-0000-0000-0000-000000000030,0.009,0.126,0.135,3
2026-04-05T19:17:48.3589559Z,00000000-0000-0000-0000-000000000003,0.009,0.156,0.165,3
2026-04-05T19:17:48.3668114Z,00000000-0000-0000-0000-000000000030,0.068,0.108,0.177,2
2026-04-05T19:17:48.3750322Z,00000000-0000-0000-0000-000000000003,0.010,0.113,0.123,3
2026-04-05T19:17:48.3914762Z,00000000-0000-0000-0000-000000000030,0.025,0.113,0.138,3
